,cust_id1,new_id3,first_name1,last_name1,zip,new_zip,phone1
199,1200.0,,,,,,
200,1201.0,,,,,,
201,1202.0,,,,,,
202,1203.0,,,,,,
203,1204.0,,,,,,
204,1205.0,,,,,,
205,1206.0,,,,,,
206,1207.0,,,,,,
207,1208.0,,,,,,
208,1209.0,,,,,,
199,,1200.0,,,,,
200,,1201.0,,,,,
201,,1202.0,,,,,
202,,1203.0,,,,,
203,,1204.0,,,,,
204,,1205.0,,,,,
205,,1206.0,,,,,
206,,1207.0,,,,,
207,,1208.0,,,,,
208,,1209.0,,,,,
8,,,wake,,,,
18,,,Yu,,,,
48,,,Erick,,,,
58,,,ashutosh,,,,
68,,,himanshu,,,,
78,,,V,,,,
98,,,berth,,,,
199,,,Jolanda,,,,
200,,,Barrett,,,,
201,,,Helga,,,,
202,,,Ashlyn,,,,
203,,,Fausto,,,,
204,,,Ronny,,,,
205,,,Marge,,,,
206,,,Norah,,,,
207,,,Aliza,,,,
208,,,Mozell,,,,
8,,,,up,,,
18,,,,wangee,,,
38,,,,day,,,
48,,,,hanshen,,,
68,,,,mohanty,,,
78,,,,T,,,
98,,,,harmon,,,
199,,,,Hanafan,,,
200,,,,Toyama,,,
201,,,,Fredicks,,,
202,,,,Pinilla,,,
203,,,,Agramonte,,,
204,,,,Caiafa,,,
205,,,,Limmel,,,
206,,,,Waymire,,,
207,,,,Baltimore,,,
208,,,,Pelkowski,,,
28,,,,,12345.0,,
88,,,,,353.0,,
199,,,,,4401.0,,
200,,,,,76060.0,,
201,,,,,14228.0,,
202,,,,,33054.0,,
203,,,,,10038.0,,
204,,,,,19103.0,,
205,,,,,32536.0,,
206,,,,,94107.0,,
207,,,,,95132.0,,
208,,,,,94080.0,,
28,,,,,,12345.0,
88,,,,,,353.0,
199,,,,,,4401.0,
200,,,,,,76060.0,
201,,,,,,14228.0,
202,,,,,,33054.0,
203,,,,,,10038.0,
204,,,,,,19103.0,
205,,,,,,32536.0,
206,,,,,,94107.0,
207,,,,,,95132.0,
208,,,,,,94080.0,
38,,,,,,,555-434-353
48,,,,,,,608-336-7777
199,,,,,,,207-458-9196
200,,,,,,,817-765-5781
201,,,,,,,716-752-4114
202,,,,,,,305-670-9628
203,,,,,,,212-313-1783
204,,,,,,,215-605-7570
205,,,,,,,850-430-1663
206,,,,,,,415-306-7897
207,,,,,,,408-504-3552
208,,,,,,,650-947-1215
